Node ID,X,Y
6256,121.439088,31.206119
6257,121.558103,31.246255
6258,121.499954,31.273603
6259,121.455941,31.1868
6260,121.490154,31.237901
6261,121.488963,31.274127
6262,121.522098,31.30302
6263,121.532671,31.209703
6264,121.460004,31.224031
6265,121.53635,31.270625
6266,121.507813,31.189106
6267,121.507032,31.232696
6268,121.37638,31.214239
6269,121.424341,31.288252
6270,121.413062,31.207037
6271,121.450865,31.213407
6272,121.427654,31.251475
6273,121.53383,31.298816
6274,121.486705,31.231195
6275,121.490526,31.227857
6276,121.582024,31.234469
6277,121.561898,31.226613
6278,121.443693,31.278621
6279,121.478662,31.225033
6280,121.431901,31.212608
6281,121.420016,31.158353
6282,121.484817,31.147277
6283,121.388324,31.247668
6284,121.458443,31.294776
6285,121.520731,31.280023
6286,121.409306,31.251242
6287,121.474672,31.244715
6288,121.574865,31.241583
6289,121.467147,31.23938
6290,121.584156,31.192345
6291,121.512772,31.266902
6292,121.589725,31.185888
6293,121.450292,31.181364
6294,121.513253,31.233777
6295,121.511794,31.302395
6296,121.423151,31.282321
6297,121.405195,31.163107
6298,121.527221,31.222598
6299,121.484328,31.251728
6300,121.586937,31.245831
6301,121.46033,31.220733
6302,121.447705,31.181788
6303,121.481289,31.172106
6304,121.543592,31.237437
6305,121.466183,31.262628
6306,121.538853,31.265014
6307,121.513582,31.267433
6308,121.586484,31.23585
6309,121.459106,31.237322
6310,121.390476,31.249835
6311,121.507456,31.240842
6312,121.423499,31.177247
6313,121.542441,31.256465
6314,121.545644,31.308766
6315,121.520897,31.232249
6316,121.559829,31.261182
6317,121.473973,31.25494
6318,121.45343,31.179359
6319,121.498133,31.294737
6320,121.553531,31.269057
6321,121.466862,31.230898
6322,121.542533,31.226391
6323,121.419928,31.218853
6324,121.404035,31.209482
6325,121.398068,31.195305
6326,121.540488,31.219899
6327,121.489085,31.223519
6328,121.501948,31.295742
6329,121.45634,31.190878
6330,121.445546,31.181068
6331,121.436154,31.208377
6332,121.408282,31.142154
6333,121.454189,31.198852
6334,121.514724,31.20639
6335,121.427861,31.283805
6336,121.475825,31.158218
6337,121.424066,31.224581
6338,121.590559,31.191793
6339,121.447407,31.261396
6340,121.4214,31.264861
6341,121.442213,31.234396
6342,121.557478,31.240518
6343,121.481743,31.290291
6344,121.479111,31.227514
6345,121.441029,31.225337
6346,121.554366,31.253181
6347,121.437877,31.290596
6348,121.505733,31.158469
6349,121.566521,31.225329
6350,121.455817,31.20123
6351,121.447292,31.261349
6352,121.471798,31.193509
6353,121.517044,31.208064
6354,121.47962,31.16795
6355,121.515979,31.150915
6356,121.427465,31.136987
6357,121.503793,31.18449
6358,121.555905,31.20372
6359,121.478963,31.203238
6360,121.528531,31.274908
6361,121.468337,31.220602
6362,121.495281,31.216064
6363,121.551885,31.204898
6364,121.530855,31.205783
6365,121.417811,31.140757
6366,121.612142,31.204488
6367,121.558009,31.256655
6368,121.460344,31.241495
6369,121.404058,31.285829
6370,121.397526,31.256478
6371,121.459997,31.22389
6372,121.493809,31.294033
6373,121.512233,31.273734
6374,121.552208,31.19511
6375,121.47144,31.217711
6376,121.479977,31.275102
6377,121.478529,31.174561
6378,121.446023,31.292062
6379,121.561813,31.194044
6380,121.486124,31.239132
6381,121.531946,31.300808
6382,121.474894,31.239422
6383,121.572549,31.164505
6384,121.463914,31.233917
6385,121.511818,31.294915
6386,121.437729,31.217131
6387,121.417604,31.146354
6388,121.434978,31.170516
6389,121.607172,31.223366
6390,121.529312,31.175148
6391,121.59217,31.166164
6392,121.467122,31.292563
6393,121.496996,31.184501
6394,121.491442,31.246171
6395,121.444307,31.291727
6396,121.490217,31.255873
6397,121.550926,31.270709
6398,121.420107,31.158297
6399,121.588681,31.236555
6400,121.477373,31.257003
6401,121.52199,31.210221
6402,121.500966,31.20841
6403,121.487249,31.228869
6404,121.601696,31.230837
6405,121.597037,31.20783
6406,121.49442,31.268543
6407,121.517563,31.25182
6408,121.462824,31.247395
6409,121.421432,31.264937
6410,121.429175,31.157387
6411,121.478635,31.170653
6412,121.387175,31.257363
6413,121.384342,31.192345
6414,121.506685,31.234152
6415,121.495695,31.249181
6416,121.492215,31.293382
6417,121.619198,31.201287
6418,121.432331,31.20106
6419,121.52226,31.229205
6420,121.544121,31.239715
6421,121.435131,31.174439
6422,121.450935,31.181686
6423,121.472998,31.208461
6424,121.473191,31.219426
6425,121.578505,31.207008
6426,121.454418,31.177758
6427,121.522319,31.22906
6428,121.486112,31.242662
6429,121.416485,31.285641
6430,121.426173,31.160186
6431,121.488925,31.143218
6432,121.530956,31.148841
6433,121.470009,31.223524
6434,121.49072,31.264254
6435,121.415719,31.23902
6436,121.453469,31.247864
6437,121.526204,31.269451
6438,121.520338,31.231589
6439,121.409174,31.147119
6440,121.507075,31.236065
6441,121.556962,31.221639
6442,121.555342,31.206957
6443,121.457858,31.268056
6444,121.465928,31.285991
6445,121.576263,31.197411
6446,121.408071,31.137128
6447,121.47907,31.167623
6448,121.442139,31.255874
6449,121.615824,31.198329
6450,121.390187,31.191953
6451,121.53513,31.207628
6452,121.386182,31.218184
6453,121.580148,31.184897
6454,121.463279,31.224015
6455,121.406804,31.177431
6456,121.511767,31.153577
6457,121.532309,31.214447
6458,121.432355,31.205271
6459,121.448739,31.244803
6460,121.51433,31.284418
6461,121.472949,31.208451
6462,121.630372,31.186427
6463,121.560353,31.235517
6464,121.515516,31.284592
6465,121.497213,31.162864
6466,121.407485,31.249908
6467,121.473072,31.241136
6468,121.514394,31.204951
6469,121.400025,31.167012
6470,121.400991,31.280876
6471,121.453039,31.275848
6472,121.478478,31.174546
6473,121.481641,31.204391
6474,121.407829,31.149391
6475,121.508151,31.279504
6476,121.427924,31.214713
6477,121.433985,31.275683
6478,121.423692,31.228882
6479,121.464338,31.188141
6480,121.48089,31.27439
6481,121.409539,31.146193
6482,121.404592,31.214034
6483,121.436363,31.165339
6484,121.467391,31.257893
6485,121.453014,31.226848
6486,121.484989,31.267745
6487,121.540788,31.170826
6488,121.535686,31.26611
6489,121.485447,31.199906
6490,121.492323,31.20273
6491,121.524611,31.269717
6492,121.43975,31.29091
6493,121.477931,31.274256
6494,121.470513,31.272
6495,121.57623,31.207624
6496,121.436661,31.169906
6497,121.568884,31.214661
6498,121.450155,31.293473
6499,121.548677,31.227436
6500,121.551636,31.250698
6501,121.427747,31.224284
6502,121.435677,31.18481
6503,121.452811,31.198402
6504,121.534438,31.264318
6505,121.490819,31.288414
6506,121.422904,31.209443
6507,121.55089,31.223707
6508,121.467129,31.292611
6509,121.413335,31.199981
6510,121.43185,31.137397
6511,121.393956,31.194327
6512,121.534253,31.149577
6513,121.60097,31.173309
6514,121.531851,31.304811
6515,121.430058,31.280235
6516,121.49828,31.288105
6517,121.621771,31.200219
6518,121.479641,31.226622
6519,121.528601,31.207823
6520,121.382051,31.195715
6521,121.532743,31.264579
6522,121.453226,31.229693
6523,121.508974,31.235458
6524,121.432035,31.285436
6525,121.487028,31.215504
6526,121.380245,31.210851
6527,121.529748,31.240133
6528,121.515363,31.255076
6529,121.445288,31.180987
6530,121.455277,31.159912
6531,121.430004,31.211568
6532,121.56005,31.271236
6533,121.416972,31.155483
6534,121.442674,31.28282
6535,121.514669,31.180892
6536,121.409448,31.173116
6537,121.475274,31.227004
6538,121.512452,31.22789
6539,121.573442,31.231787
6540,121.444137,31.265519
6541,121.452059,31.279302
6542,121.481714,31.246569
6543,121.467253,31.227762
6544,121.604247,31.199418
6545,121.504091,31.237342
6546,121.412299,31.138332
6547,121.467457,31.226462
6548,121.484037,31.220902
6549,121.523645,31.159695
6550,121.489761,31.208224
6551,121.47624,31.237901
6552,121.475592,31.194213
6553,121.514374,31.288514
6554,121.41194,31.20494
6555,121.436648,31.281103
6556,121.600245,31.2454
6557,121.453256,31.149487
6558,121.539104,31.205495
6559,121.513418,31.273943
6560,121.546041,31.220442
6561,121.47948,31.229236
6562,121.405505,31.217841
6563,121.555425,31.206969
6564,121.426102,31.160216
6565,121.390314,31.191142
6566,121.485799,31.178158
6567,121.447508,31.162096
6568,121.476587,31.197048
6569,121.543009,31.290112
6570,121.469752,31.175041
6571,121.41447,31.239915
6572,121.444537,31.226015
6573,121.483511,31.290556
6574,121.437182,31.297309
6575,121.482711,31.285842
6576,121.468428,31.25696
6577,121.564813,31.261182
6578,121.471696,31.228144
6579,121.471332,31.228698
6580,121.457127,31.18992
6581,121.519786,31.234629
6582,121.467086,31.22777
6583,121.502078,31.209844
6584,121.474013,31.248665
6585,121.433669,31.230457
6586,121.483612,31.240436
6587,121.483973,31.261976
6588,121.450005,31.210674
6589,121.448224,31.206904
6590,121.422527,31.201434
6591,121.381551,31.207457
6592,121.434358,31.251835
6593,121.505244,31.182188
6594,121.416947,31.202025
6595,121.452466,31.22643
6596,121.433807,31.252436
6597,121.437118,31.243571
6598,121.464871,31.187984
6599,121.421172,31.149303
6600,121.562262,31.179717
6601,121.477184,31.206857
6602,121.525339,31.258152
6603,121.432345,31.180936
6604,121.587419,31.25341
6605,121.460662,31.244078
6606,121.505743,31.269585
6607,121.401215,31.176552
6608,121.479687,31.286139
6609,121.485066,31.253722
6610,121.505291,31.145721
6611,121.479231,31.209996
6612,121.47898,31.226261
6613,121.481507,31.290313
6614,121.47115,31.244833
6615,121.440385,31.138694
6616,121.452071,31.25534
6617,121.424574,31.137611
6618,121.433044,31.230969
6619,121.544219,31.261613
6620,121.537401,31.263546
6621,121.490049,31.292285
6622,121.411693,31.205976
6623,121.461287,31.291781
6624,121.508706,31.272233
6625,121.480295,31.229654
6626,121.485922,31.219858
6627,121.524362,31.208099
6628,121.4802,31.269377
6629,121.515101,31.239177
6630,121.434145,31.165544
6631,121.517212,31.187127
6632,121.576289,31.217018
6633,121.476884,31.221303
6634,121.388566,31.246425
6635,121.372937,31.219606
6636,121.405879,31.24536
6637,121.486654,31.290324
6638,121.502431,31.163658
6639,121.514432,31.182537
6640,121.432888,31.250101
6641,121.412795,31.138475
6642,121.490812,31.162953
6643,121.429443,31.209934
6644,121.526603,31.209243
6645,121.474476,31.254251
6646,121.458714,31.242972
6647,121.388945,31.247334
6648,121.509266,31.254569
6649,121.501022,31.261296
6650,121.523454,31.229398
6651,121.39698,31.171339
6652,121.458759,31.189237
6653,121.437715,31.21716
6654,121.489416,31.216104
6655,121.523167,31.179813
6656,121.59852,31.234577
6657,121.495298,31.260491
6658,121.493539,31.270033
6659,121.511197,31.237006
6660,121.406628,31.286726
6661,121.563387,31.181625
6662,121.426874,31.223415
6663,121.515588,31.293677
6664,121.484786,31.219262
6665,121.484134,31.285677
6666,121.587696,31.233024
6667,121.504726,31.23909
6668,121.533793,31.232777
6669,121.430085,31.289031
6670,121.39727,31.163577
6671,121.395253,31.203884
6672,121.537362,31.153175
6673,121.483512,31.232514
6674,121.510173,31.261131
6675,121.523241,31.216862
6676,121.471146,31.23818
6677,121.564795,31.261065
6678,121.446116,31.263116
6679,121.493264,31.149548
6680,121.521593,31.255379
6681,121.476101,31.238308
6682,121.475645,31.182364
6683,121.525165,31.216168
6684,121.570485,31.206265
6685,121.442145,31.240185
6686,121.489168,31.143261
6687,121.500388,31.23305
6688,121.570917,31.206921
6689,121.505436,31.280294
6690,121.492981,31.2476
6691,121.428018,31.26998
6692,121.508375,31.237699
6693,121.484904,31.212649
6694,121.424613,31.190642
6695,121.443558,31.157192
6696,121.541249,31.220951
6697,121.605513,31.229833
6698,121.504554,31.212656
6699,121.437058,31.24678
6700,121.457859,31.242407
6701,121.543219,31.176388
6702,121.397707,31.27634
6703,121.483129,31.248583
6704,121.441141,31.177783
6705,121.543608,31.274318
6706,121.629048,31.189326
6707,121.507694,31.278648
6708,121.524789,31.2298
6709,121.500854,31.236325
6710,121.571033,31.181153
6711,121.55249,31.25013
6712,121.553291,31.277001
6713,121.449781,31.243018
6714,121.410472,31.26891
6715,121.506364,31.259025
6716,121.387454,31.197822
6717,121.564151,31.250029
6718,121.501367,31.209582
6719,121.492408,31.215926
6720,121.384408,31.192108
6721,121.50144,31.207552
6722,121.529108,31.20126
6723,121.441666,31.202587
6724,121.52157,31.238056
6725,121.462501,31.190277
6726,121.454156,31.169995
6727,121.559174,31.204126
6728,121.411279,31.222895
6729,121.460005,31.186821
6730,121.422746,31.173893
6731,121.469874,31.251681
6732,121.390798,31.205838
6733,121.484335,31.223971
6734,121.506994,31.277338
6735,121.412192,31.205676
6736,121.444007,31.210627
6737,121.524719,31.229941
6738,121.519337,31.255796
6739,121.449631,31.182301
6740,121.451511,31.222521
6741,121.41401,31.2371
6742,121.535153,31.230382
6743,121.440326,31.247685
6744,121.473777,31.226146
6745,121.449297,31.221902
6746,121.42824,31.205393
6747,121.633995,31.186979
6748,121.552718,31.232672
6749,121.450967,31.290388
6750,121.429655,31.135464
6751,121.469695,31.205602
6752,121.466112,31.234552
6753,121.458581,31.170623
6754,121.528043,31.287988
6755,121.491,31.289575
6756,121.479579,31.23768
6757,121.447084,31.227209
6758,121.598787,31.233729
6759,121.440076,31.244338
6760,121.405256,31.287452
6761,121.47459,31.218453
6762,121.51609,31.189174
6763,121.470412,31.287293
6764,121.594569,31.246699
6765,121.406328,31.168326
6766,121.47308,31.273542
6767,121.410958,31.177927
6768,121.486261,31.21693
6769,121.445999,31.263072
6770,121.407324,31.250858
6771,121.516025,31.210387
6772,121.474589,31.200568
6773,121.460282,31.220682
6774,121.541161,31.258676
6775,121.429474,31.157668
6776,121.474625,31.204582
6777,121.528234,31.27508
6778,121.474437,31.166641
6779,121.451709,31.245659
6780,121.517084,31.210401
6781,121.497012,31.255
6782,121.435984,31.195627
6783,121.406942,31.258335
6784,121.423619,31.205615
6785,121.597881,31.172338
6786,121.423692,31.290085
6787,121.563569,31.24072
6788,121.436689,31.216667
6789,121.457547,31.177097
6790,121.407617,31.218452
6791,121.425149,31.248327
6792,121.513316,31.202316
6793,121.457627,31.210795
6794,121.489265,31.265576
6795,121.43467,31.240716
6796,121.52919,31.240879
6797,121.504246,31.151955
6798,121.512668,31.208893
6799,121.481334,31.232064
6800,121.533738,31.18751
6801,121.45617,31.201434
6802,121.471673,31.233199
6803,121.483629,31.234142
6804,121.520242,31.150997
6805,121.453125,31.241708
6806,121.448819,31.21425
6807,121.43604,31.19535
6808,121.514288,31.211444
6809,121.432074,31.285436
6810,121.420215,31.21125
6811,121.610848,31.213667
6812,121.470048,31.223489
6813,121.602945,31.192682
6814,121.558403,31.242039
6815,121.554032,31.253505
6816,121.474654,31.203848
6817,121.525652,31.156619
6818,121.427858,31.215212
6819,121.410204,31.235438
6820,121.461749,31.255349
6821,121.513682,31.202898
6822,121.421958,31.1954
6823,121.478287,31.197748
6824,121.44098,31.297681
6825,121.413177,31.206926
6826,121.510617,31.237925
6827,121.590174,31.225577
6828,121.576694,31.25294
6829,121.449429,31.221875
6830,121.508027,31.239981
6831,121.480586,31.255594
6832,121.523556,31.28229
6833,121.408951,31.204012
6834,121.459233,31.265196
6835,121.499577,31.250776
6836,121.591565,31.165965
6837,121.548317,31.272275
6838,121.504954,31.230627
6839,121.429286,31.157198
6840,121.494893,31.248807
6841,121.603342,31.198175
6842,121.447615,31.208962
6843,121.430683,31.168257
6844,121.484645,31.223285
6845,121.560273,31.175636
6846,121.518561,31.275083
6847,121.421261,31.191778
6848,121.464022,31.238518
6849,121.504708,31.217144
6850,121.461907,31.198215
6851,121.517441,31.20142
6852,121.497864,31.160377
6853,121.490036,31.292701
6854,121.450864,31.22392
6855,121.48456,31.166903
6856,121.433012,31.207891
6857,121.60064,31.198073
6858,121.418804,31.290135
6859,121.527698,31.205612
6860,121.541457,31.271185
6861,121.460658,31.223887
6862,121.41868,31.147387
6863,121.484111,31.220933
6864,121.384628,31.211388
6865,121.566403,31.262447
6866,121.457531,31.223888
6867,121.544344,31.236037
6868,121.517962,31.30167
6869,121.506896,31.211674
6870,121.403868,31.198832
6871,121.609539,31.191369
6872,121.484051,31.236395
6873,121.475992,31.22719
6874,121.490228,31.147841
6875,121.529537,31.274083
6876,121.489759,31.217434
6877,121.478041,31.236032
6878,121.47576,31.277307
6879,121.510713,31.251493
6880,121.518681,31.203828
6881,121.467035,31.227765
6882,121.538822,31.150835
6883,121.520391,31.257928
6884,121.509199,31.200245
6885,121.491864,31.233166
6886,121.451645,31.245649
6887,121.508878,31.233262
6888,121.435622,31.274713
6889,121.557558,31.185604
6890,121.469979,31.19468
6891,121.475675,31.201106
6892,121.461439,31.200198
6893,121.463605,31.250424
6894,121.509181,31.252182
6895,121.491678,31.256296
6896,121.462752,31.294348
6897,121.450405,31.225268
6898,121.398708,31.17446
6899,121.470636,31.222946
6900,121.528061,31.287903
6901,121.432428,31.152953
6902,121.51778,31.238449
6903,121.566438,31.225415
6904,121.413406,31.223509
6905,121.432643,31.245401
6906,121.445054,31.179129
6907,121.476002,31.224875
6908,121.413535,31.186901
6909,121.565338,31.227894
6910,121.565429,31.181663
6911,121.437894,31.191291
6912,121.586007,31.243697
6913,121.59445,31.239953
6914,121.442537,31.229988
6915,121.481564,31.212358
6916,121.450775,31.292673
6917,121.52218,31.229181
6918,121.486118,31.223021
6919,121.447407,31.240047
6920,121.479468,31.269677
6921,121.423737,31.215976
6922,121.528171,31.203713
6923,121.454603,31.26672
6924,121.490097,31.254138
6925,121.450817,31.255017
6926,121.519216,31.153182
6927,121.586901,31.198621
6928,121.575797,31.19207
6929,121.49272,31.282233
6930,121.390176,31.262347
6931,121.510119,31.238705
6932,121.401249,31.155943
6933,121.400059,31.279844
6934,121.421969,31.232604
6935,121.450125,31.153447
6936,121.602081,31.237633
6937,121.491842,31.246532
6938,121.494032,31.219669
6939,121.590266,31.225589
6940,121.393742,31.187326
6941,121.564133,31.260497
6942,121.52514,31.20983
6943,121.404288,31.192458
6944,121.609013,31.218388
6945,121.448478,31.182987
6946,121.48727,31.175743
6947,121.444118,31.237376
6948,121.401152,31.195843
6949,121.421924,31.209173
6950,121.413476,31.18686
6951,121.530443,31.258123
6952,121.416675,31.195597
6953,121.403136,31.169902
6954,121.410232,31.228303
6955,121.40223,31.234099
6956,121.505472,31.189973
6957,121.405876,31.255244
6958,121.437834,31.240351
6959,121.416553,31.133811
6960,121.464942,31.199411
6961,121.436572,31.230574
6962,121.416126,31.237958
6963,121.427756,31.288673
6964,121.469388,31.291654
6965,121.454611,31.234838
6966,121.437768,31.148468
6967,121.466414,31.292895
6968,121.45667,31.224066
6969,121.401467,31.261596
6970,121.443215,31.220051
6971,121.461563,31.210147
6972,121.524236,31.172188
6973,121.423959,31.293185
6974,121.444753,31.236115
6975,121.383244,31.237131
6976,121.430505,31.139937
6977,121.536118,31.228854
6978,121.48974,31.246957
6979,121.416693,31.201023
6980,121.508504,31.298127
6981,121.48843,31.23152
6982,121.419689,31.287973
6983,121.474605,31.204137
6984,121.472128,31.145459
6985,121.412335,31.270914
6986,121.531364,31.253746
6987,121.499794,31.25977
6988,121.503759,31.277382
6989,121.437727,31.177425
6990,121.399289,31.202098
6991,121.390043,31.248962
6992,121.488001,31.291115
6993,121.440036,31.237923
6994,121.518982,31.218214
6995,121.566941,31.235472
6996,121.385091,31.191171
6997,121.514487,31.238573
6998,121.467068,31.230714
6999,121.423659,31.13723
7000,121.479501,31.225305
7001,121.458394,31.238674
7002,121.50801,31.191984
7003,121.471529,31.228177
7004,121.435234,31.289896
7005,121.444648,31.223616
7006,121.525,31.152776
7007,121.514187,31.173019
7008,121.522325,31.302337
7009,121.467142,31.227168
7010,121.414866,31.287948
7011,121.434965,31.153158
7012,121.501699,31.225034
7013,121.589381,31.199057
7014,121.39276,31.257058
7015,121.418241,31.288275
7016,121.426797,31.203026
7017,121.465779,31.192439
7018,121.513524,31.149576
7019,121.501229,31.216576
7020,121.411264,31.29121
7021,121.371762,31.212175
7022,121.521421,31.228926
7023,121.451345,31.22908
7024,121.494245,31.246298
7025,121.582239,31.162573
7026,121.543341,31.286635
7027,121.505142,31.241972
7028,121.438451,31.167035
7029,121.598575,31.22229
7030,121.478253,31.235616
7031,121.43069,31.168177
7032,121.45214,31.281686
7033,121.415036,31.17742
7034,121.396682,31.241796
7035,121.543944,31.223969
7036,121.502492,31.264558
7037,121.444011,31.249349
7038,121.414717,31.136949
7039,121.525785,31.268196
7040,121.448136,31.239304
7041,121.555444,31.286877
7042,121.564445,31.250272
7043,121.499037,31.213715
7044,121.433972,31.289938
7045,121.416613,31.287889
7046,121.579422,31.187747
7047,121.44302,31.190109
7048,121.510164,31.291512
7049,121.478579,31.255514
7050,121.486015,31.279779
7051,121.491159,31.234474
7052,121.520765,31.268522
7053,121.450083,31.292837
7054,121.412393,31.287886
7055,121.523341,31.232747
7056,121.407606,31.249921
7057,121.413287,31.200142
7058,121.470832,31.215662
7059,121.498322,31.205527
7060,121.398813,31.277638
7061,121.513968,31.2942
7062,121.487007,31.236275
7063,121.559568,31.276284
7064,121.446962,31.221229
7065,121.435357,31.173734
7066,121.597915,31.236187
7067,121.426903,31.18739
7068,121.552723,31.188503
7069,121.56143,31.243514
7070,121.422888,31.283017
7071,121.531469,31.282065
7072,121.467044,31.292592
7073,121.430304,31.238189
7074,121.46068,31.219562
7075,121.611933,31.177242
7076,121.511711,31.241054
7077,121.468071,31.145926
7078,121.508329,31.262681
7079,121.413182,31.245402
7080,121.469968,31.19479
7081,121.543252,31.176483
7082,121.426631,31.182689
7083,121.517337,31.211885
7084,121.471624,31.270147
7085,121.530761,31.204956
7086,121.495202,31.251165
7087,121.532193,31.235706
7088,121.450291,31.292307
7089,121.480167,31.234284
7090,121.538595,31.268031
7091,121.409562,31.204224
7092,121.469691,31.279621
7093,121.384689,31.211382
7094,121.513079,31.202597
7095,121.431809,31.289294
7096,121.496936,31.228364
7097,121.554599,31.236635
7098,121.511772,31.199388
7099,121.500516,31.238018
7100,121.523851,31.161312
7101,121.531693,31.217645
7102,121.473442,31.264003
7103,121.522057,31.235474
7104,121.47065,31.291572
7105,121.457913,31.268081
7106,121.472851,31.290852
7107,121.525533,31.265469
7108,121.481082,31.22043
7109,121.485291,31.29108
7110,121.493959,31.211108
7111,121.39205,31.254482
7112,121.536571,31.168467
7113,121.554235,31.211858
7114,121.461365,31.260932
7115,121.426898,31.245486
7116,121.430212,31.181705
7117,121.376427,31.216172
7118,121.515339,31.30037
7119,121.4171,31.215731
7120,121.426853,31.167876
7121,121.400798,31.280948
7122,121.538313,31.202964
7123,121.485103,31.228164
7124,121.52749,31.22396
7125,121.447714,31.182328
7126,121.489483,31.28724
7127,121.421836,31.259739
7128,121.544053,31.243026
7129,121.376139,31.214268
7130,121.440743,31.233874
7131,121.53176,31.162041
7132,121.495581,31.265267
7133,121.53749,31.263626
7134,121.576559,31.259564
7135,121.533328,31.233678
7136,121.414488,31.164832
7137,121.577123,31.242293
7138,121.402539,31.162144
7139,121.630425,31.186369
7140,121.452555,31.247501
7141,121.501311,31.220289
7142,121.535735,31.285273
7143,121.612659,31.189186
7144,121.523012,31.271949
7145,121.461786,31.216275
7146,121.55701,31.221658
7147,121.47764,31.197753
7148,121.461772,31.244994
7149,121.543178,31.232347
7150,121.500092,31.217893
7151,121.431791,31.289567
7152,121.414718,31.28806
7153,121.404357,31.285956
7154,121.476619,31.252147
7155,121.585132,31.247061
7156,121.531986,31.222914
7157,121.462696,31.284967
7158,121.490248,31.236871
7159,121.552478,31.194371
7160,121.452009,31.172654
7161,121.448402,31.223201
7162,121.586139,31.185574
7163,121.403554,31.201732
7164,121.541526,31.179598
7165,121.492821,31.21441
7166,121.414798,31.236063
7167,121.413492,31.196362
7168,121.431534,31.224429
7169,121.578359,31.20859
7170,121.484858,31.237557
7171,121.430966,31.229166
7172,121.447808,31.29212
7173,121.437215,31.187112
7174,121.434781,31.169274
7175,121.432883,31.254842
7176,121.470203,31.267034
7177,121.46298,31.259498
7178,121.474185,31.162915
7179,121.48863,31.292363
7180,121.440966,31.236326
7181,121.469212,31.237663
7182,121.452085,31.25482
7183,121.388877,31.214485
7184,121.552178,31.269472
7185,121.44547,31.181134
7186,121.511837,31.199355
7187,121.525563,31.230203
7188,121.532494,31.280977
7189,121.452841,31.203394
7190,121.504387,31.23853
7191,121.473847,31.257041
7192,121.453811,31.190331
7193,121.429238,31.154309
7194,121.571637,31.196882
7195,121.608585,31.219767
7196,121.507865,31.14675
7197,121.497405,31.207189
7198,121.439687,31.268604
7199,121.551391,31.161186
7200,121.518826,31.1485
7201,121.53254,31.270345
7202,121.43098,31.227597
7203,121.565271,31.182054
7204,121.436396,31.253855
7205,121.527806,31.222851
7206,121.594565,31.246592
7207,121.471013,31.20208
7208,121.559545,31.189312
7209,121.470468,31.22283
7210,121.543775,31.26393
7211,121.490902,31.156611
7212,121.441454,31.184062
7213,121.518622,31.236973
7214,121.526762,31.241812
7215,121.526084,31.199729
7216,121.499957,31.211547
7217,121.397169,31.220859
7218,121.478657,31.232487
7219,121.523501,31.252401
7220,121.558884,31.193749
7221,121.489147,31.22789
7222,121.505361,31.189937
7223,121.431543,31.217979
7224,121.410639,31.185826
7225,121.445766,31.189155
7226,121.505315,31.297076
7227,121.623705,31.201162
7228,121.398513,31.198915
7229,121.495124,31.25115
7230,121.466669,31.197915
7231,121.489814,31.29262
7232,121.523758,31.187765
7233,121.481697,31.274875
7234,121.583182,31.168291
7235,121.525456,31.192255
7236,121.480333,31.223454
7237,121.393128,31.197204
7238,121.552043,31.235676
7239,121.39775,31.246721
7240,121.489098,31.21303
7241,121.414979,31.207872
7242,121.531607,31.274664
7243,121.48121,31.247832
7244,121.422713,31.243463
7245,121.462475,31.196312
7246,121.551213,31.16205
7247,121.53555,31.170344
7248,121.550268,31.305055
7249,121.394762,31.180771
7250,121.40031,31.211851
7251,121.48934,31.265605
7252,121.521945,31.257319
7253,121.47994,31.175472
7254,121.459843,31.246044
7255,121.498548,31.207802
7256,121.521765,31.214046
7257,121.473104,31.225791
7258,121.392731,31.223276
7259,121.510105,31.23887
7260,121.43257,31.26783
7261,121.485641,31.220279
7262,121.555037,31.19706
7263,121.559057,31.22235
7264,121.498504,31.218813
7265,121.545674,31.307156
7266,121.428196,31.284372
7267,121.474994,31.233715
7268,121.528965,31.263596
7269,121.549181,31.168487
7270,121.455911,31.293936
7271,121.569077,31.240747
7272,121.457367,31.18511
7273,121.438066,31.170167
7274,121.421886,31.248848
7275,121.579115,31.20212
7276,121.469522,31.250281
7277,121.431123,31.247653
7278,121.471354,31.206115
7279,121.419301,31.205336
7280,121.471267,31.223646
7281,121.414123,31.143041
7282,121.514394,31.204684
7283,121.492125,31.178068
7284,121.477757,31.255005
7285,121.42511,31.279543
7286,121.497898,31.294901
7287,121.565086,31.245737
7288,121.479702,31.226538
7289,121.611537,31.17722
7290,121.484722,31.265478
7291,121.405768,31.246094
7292,121.547365,31.159888
7293,121.476351,31.283095
7294,121.492237,31.151249
7295,121.510399,31.295737
7296,121.551801,31.196512
7297,121.493773,31.2482
7298,121.544752,31.300567
7299,121.488532,31.231555
7300,121.492602,31.215117
7301,121.478745,31.268307
7302,121.481662,31.228742
7303,121.454836,31.140042
7304,121.50661,31.240288
7305,121.570758,31.266373
7306,121.48379,31.221698
7307,121.410176,31.180227
7308,121.439336,31.248844
7309,121.488169,31.237435
7310,121.536203,31.217531
7311,121.57149,31.206463
7312,121.410633,31.231202
7313,121.574607,31.228557
7314,121.414981,31.148609
7315,121.47445,31.260077
7316,121.402968,31.253414
7317,121.628476,31.180953
7318,121.520238,31.208946
7319,121.55056,31.283731
7320,121.414647,31.136517
7321,121.473627,31.169422
7322,121.589953,31.24354
7323,121.483487,31.264659
7324,121.556972,31.229394
7325,121.501269,31.20703
7326,121.438795,31.194237
7327,121.526351,31.259516
7328,121.507182,31.255002
7329,121.553514,31.233031
7330,121.45349,31.266276
7331,121.397319,31.19012
